Status,Application Creation Date,Approved / Refused Date,Recorded / Rejected Date,Water Share ID,Water System Source,Reliability,Trading Zone Source,Seller Water Authority,Seller Trading Zone Use,Buyer Water Authority,Buyer Trading Zone Use,Volume Traded (ML),Price Per ML ($),Create_date,Create_date_ordinal,Cluster
Recorded,2014-11-06,18/06/2014,08/08/2014,WEE****85,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,97.0,1437.11,2014-11-06,735543,0
Recorded,2018-06-12,19/12/2018,01/02/2019,WEE****87,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,9.8,4000.0,2018-06-12,736857,0
Recorded,2013-11-22,02/12/2013,31/01/2014,WEE****97,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,120.0,1400.0,2013-11-22,735194,0
Recorded,2012-07-20,27/07/2012,19/09/2012,WEE****60,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,30.7,1800.0,2012-07-20,734704,0
Recorded,2012-07-03,15/03/2012,14/05/2012,WEE****05,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,27.5,1800.0,2012-07-03,734687,0
Recorded,2009-12-08,12/08/2009,09/09/2009,WEE****31,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2200.0,2009-12-08,733749,0
Recorded,2011-07-25,26/07/2011,07/09/2011,WEE****56,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,221.5,2200.0,2011-07-25,734343,0
Recorded,2015-11-06,22/06/2015,14/07/2015,WEE****02,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,66.8,2120.0,2015-11-06,735908,0
Recorded,2015-10-23,04/11/2015,18/11/2015,WEE****73,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,5.0,1500.0,2015-10-23,735894,0
Recorded,2009-07-28,31/08/2009,29/09/2009,WEE****02,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,1800.0,2009-07-28,733616,0
Recorded,2014-03-11,10/11/2014,03/12/2014,WEE****19,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,320.0,1500.0,2014-03-11,735303,0
Recorded,2009-07-20,21/07/2009,02/09/2009,WEE****00,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,203.3,2200.0,2009-07-20,733608,0
Recorded,2010-06-29,26/07/2010,07/09/2010,WEE****77,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,342.0,2200.0,2010-06-29,733952,0
Recorded,2011-12-30,11/01/2012,10/02/2012,WEE****23,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,178.0,1750.0,2011-12-30,734501,0
Recorded,2011-02-16,17/02/2011,05/04/2011,WEE****01,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,9.5,1400.0,2011-02-16,734184,0
Recorded,2019-01-07,11/07/2019,21/08/2019,WEE****93,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,4550.0,2019-01-07,737066,0
Recorded,2010-11-01,22/01/2010,04/03/2010,WEE****27,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,80.0,2200.0,2010-11-01,734077,0
Recorded,2012-09-18,01/10/2012,19/10/2012,WEE****78,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,11.0,1850.0,2012-09-18,734764,0
Recorded,2023-09-19,25/09/2023,04/10/2023,WEE****73,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,10.0,4400.0,2023-09-19,738782,0
Recorded,2009-02-09,11/09/2009,20/10/2009,WEE****19,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,200.0,2200.0,2009-02-09,733447,0
Recorded,2010-02-11,05/11/2010,04/01/2011,WEE****52,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,180.0,1600.0,2010-02-11,733814,0
Recorded,2013-10-05,27/05/2013,29/06/2013,WEE****92,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,10.0,1500.0,2013-10-05,735146,0
Recorded,2014-03-24,26/03/2014,05/05/2014,WEE****34,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,89.0,1432.58,2014-03-24,735316,0
Recorded,2013-09-19,11/10/2013,18/11/2013,WEE****26,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1500.0,2013-09-19,735130,0
Recorded,2013-09-26,09/10/2013,06/11/2013,WEE****06,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,60.0,1100.0,2013-09-26,735137,0
Recorded,2012-06-18,22/06/2012,08/08/2012,WEE****75,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,489.5,1599.59,2012-06-18,734672,0
Recorded,2014-01-15,29/01/2014,21/02/2014,WEE****45,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,5.0,1200.0,2014-01-15,735248,0
Recorded,2013-10-24,06/11/2013,10/12/2013,WEE****34,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,1125.0,2013-10-24,735165,0
Recorded,2012-11-01,11/01/2012,28/02/2012,WEE****14,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,177.3,1700.0,2012-11-01,734808,0
Recorded,2014-08-07,09/07/2014,03/09/2014,WEE****19,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,90.3,1500.0,2014-08-07,735452,0
Recorded,2023-02-03,09/03/2023,29/03/2023,WEE****31,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,16.1,5024.97,2023-02-03,738554,0
Recorded,2020-09-09,22/09/2020,04/12/2020,WEE****15,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,20.0,4250.0,2020-09-09,737677,0
Recorded,2012-06-13,14/06/2012,27/06/2012,WEE****36,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,149.5,1600.0,2012-06-13,734667,0
Recorded,2010-08-01,22/01/2010,18/03/2010,WEE****55,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,6.0,2149.5,2010-08-01,733985,0
Recorded,2018-12-12,03/01/2019,22/01/2019,WEE****54,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,186.0,3272.26,2018-12-12,737040,0
Recorded,2018-12-10,16/10/2018,07/11/2018,WEE****42,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,39.0,3774.0,2018-12-10,737038,0
Recorded,2018-03-20,05/04/2018,30/04/2018,WEE****92,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,102.5,3000.0,2018-03-20,736773,0
Recorded,2014-12-23,07/01/2015,09/02/2015,WEE****04,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,74.5,1600.0,2014-12-23,735590,0
Recorded,2018-02-03,14/03/2018,11/04/2018,WEE****20,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,2650.0,2018-02-03,736728,0
Recorded,2019-02-18,25/02/2019,10/05/2019,WEE****74,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,75.0,4200.0,2019-02-18,737108,0
Recorded,2011-07-19,19/07/2011,25/08/2011,WEE****94,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1075.0,1722.63,2011-07-19,734337,0
Recorded,2016-03-29,06/04/2016,15/04/2016,WEE****63,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.8,2500.0,2016-03-29,736052,0
Recorded,2010-12-22,22/12/2010,10/02/2011,WEE****73,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,100.0,1500.0,2010-12-22,734128,0
Recorded,2022-08-09,16/09/2022,22/09/2022,WEE****36,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,76.7,5000.0,2022-08-09,738376,0
Recorded,2018-02-10,08/10/2018,30/10/2018,WEE****80,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.1,3827.01,2018-02-10,736735,0
Recorded,2012-01-27,07/02/2012,22/03/2012,WEE****56,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,747.1,1700.0,2012-01-27,734529,0
Recorded,2010-01-29,25/02/2010,21/04/2010,WEE****74,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,1.0,2010-01-29,733801,-1
Recorded,2011-01-17,17/01/2011,16/02/2011,WEE****32,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,98.0,2118.76,2011-01-17,734154,0
Recorded,2021-04-10,25/10/2021,08/12/2021,WEE****52,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,4.0,4000.0,2021-04-10,737890,0
Recorded,2019-04-15,01/05/2019,11/06/2019,WEE****63,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,30.0,4525.0,2019-04-15,737164,0
Recorded,2021-11-29,10/12/2021,20/01/2022,WEE****20,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,19.4,4000.0,2021-11-29,738123,0
Recorded,2011-11-11,29/11/2011,23/01/2012,WEE****07,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,171.7,1600.0,2011-11-11,734452,0
Recorded,2014-10-04,16/04/2014,12/06/2014,WEE****53,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,158.0,1442.07,2014-10-04,735510,0
Recorded,2016-07-03,16/03/2016,12/04/2016,WEE****11,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,1000.0,2016-07-03,736148,0
Recorded,2023-11-30,11/12/2023,22/12/2023,WEE****12,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,3.2,4100.0,2023-11-30,738854,-1
Recorded,2019-06-06,16/06/2019,28/06/2019,WEE****87,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,4400.0,2019-06-06,737216,0
Recorded,2015-05-29,04/06/2015,19/06/2015,WEE****77,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,2025.0,2015-05-29,735747,0
Recorded,2010-06-01,20/01/2010,01/03/2010,WEE****75,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,212.5,2200.0,2010-06-01,733924,0
Recorded,2023-01-11,09/11/2023,13/12/2023,WEE****22,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,4100.0,2023-01-11,738531,-1
Recorded,2014-09-01,30/01/2014,24/02/2014,WEE****64,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,14.5,1400.0,2014-09-01,735477,0
Recorded,2019-03-15,29/03/2019,04/04/2019,WEE****11,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,710.0,3904.02,2019-03-15,737133,0
Recorded,2018-12-02,12/02/2018,22/03/2018,WEE****01,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,126.5,2900.0,2018-12-02,737030,0
Recorded,2014-03-04,16/04/2014,30/05/2014,WEE****79,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,29.6,1800.0,2014-03-04,735296,0
Recorded,2011-02-12,12/12/2011,19/01/2012,WEE****50,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,480.0,1650.0,2011-02-12,734180,0
Recorded,2011-02-18,21/03/2011,07/04/2011,WEE****24,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,100.0,1232.0,2011-02-18,734186,0
Recorded,2015-11-20,27/11/2015,21/01/2016,WEE****42,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,66.7,2230.0,2015-11-20,735922,0
Recorded,2014-11-13,24/11/2014,14/01/2015,WEE****64,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,152.2,1250.0,2014-11-13,735550,0
Recorded,2019-02-14,25/02/2019,09/04/2019,WEE****26,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,240.0,4200.0,2019-02-14,737104,0
Recorded,2012-03-23,30/03/2012,03/05/2012,WEE****42,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,54.0,1300.0,2012-03-23,734585,0
Recorded,2012-08-21,24/09/2012,25/10/2012,WEE****78,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,80.0,1650.0,2012-08-21,734736,0
Recorded,2015-01-30,13/02/2015,31/03/2015,WEE****31,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,196.5,1250.0,2015-01-30,735628,0
Recorded,2014-09-05,18/05/2014,02/06/2014,WEE****90,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,243.3,1439.23,2014-09-05,735481,0
Recorded,2023-10-02,20/02/2023,29/03/2023,WEE****54,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,90.0,5040.0,2023-10-02,738795,0
Recorded,2009-07-15,16/07/2009,01/09/2009,WEE****45,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,540.0,2200.0,2009-07-15,733603,0
Recorded,2015-09-11,13/11/2015,07/12/2015,WEE****05,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,140.8,2450.0,2015-09-11,735852,0
Recorded,2022-07-07,19/07/2022,17/08/2022,WEE****66,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,4150.0,2022-07-07,738343,0
Recorded,2012-11-14,19/11/2012,13/12/2012,WEE****08,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,167.5,1150.0,2012-11-14,734821,0
Recorded,2015-05-02,17/02/2015,17/04/2015,WEE****47,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,1600.0,2015-05-02,735720,0
Recorded,2012-08-29,11/09/2012,12/10/2012,WEE****24,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,20.0,1650.0,2012-08-29,734744,0
Recorded,2011-05-17,25/05/2011,07/06/2011,WEE****48,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,2000.0,2011-05-17,734274,0
Recorded,2012-09-05,15/05/2012,22/06/2012,WEE****27,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,183.0,1650.0,2012-09-05,734751,0
Recorded,2013-03-18,19/03/2013,21/05/2013,WEE****45,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,7.0,1300.0,2013-03-18,734945,0
Recorded,2014-09-15,25/09/2014,07/10/2014,WEE****48,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1789.5,1250.0,2014-09-15,735491,0
Recorded,2022-09-02,17/02/2022,12/04/2022,WEE****83,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,7.4,5345.41,2022-09-02,738400,0
Recorded,2010-08-20,20/08/2010,11/10/2010,WEE****54,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,160.0,1600.0,2010-08-20,734004,0
Recorded,2013-06-05,14/05/2013,17/06/2013,WEE****03,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,4.0,0.25,2013-06-05,735024,-1
Recorded,2012-06-07,01/08/2012,31/08/2012,WEE****09,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,72.0,1650.0,2012-06-07,734661,0
Recorded,2023-05-30,31/05/2023,30/06/2023,WEE****19,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,30.0,5000.0,2023-05-30,738670,0
Recorded,2011-11-21,01/12/2011,14/12/2011,WEE****42,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,80.0,1647.0,2011-11-21,734462,0
Recorded,2014-11-14,25/11/2014,14/01/2015,WEE****07,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1000.0,2014-11-14,735551,0
Recorded,2017-01-25,25/01/2017,16/02/2017,WEE****44,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,100.0,2625.0,2017-01-25,736354,0
Recorded,2013-05-07,11/07/2013,05/09/2013,WEE****68,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1800.0,2013-05-07,734995,0
Recorded,2009-07-10,20/10/2009,27/11/2009,WEE****96,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,100.0,2200.0,2009-07-10,733598,0
Recorded,2013-11-26,04/12/2013,31/01/2014,WEE****91,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,480.0,980.0,2013-11-26,735198,0
Recorded,2012-08-13,20/08/2012,19/09/2012,WEE****89,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,17.0,1650.0,2012-08-13,734728,0
